text,label
Задания;BtnClose;Text;BtnHelp;Header,0
Задания;Text;BtnHelp;BtnClose;Header,0
"block1;С возвращением!;bg;Text;whiteShadow;Коснитесь, чтобыпродолжить;Label;continueButton;WelcomeBackPromo",0
text;В магазине теперь доступны покупки из РФ;goShoppingButton;bgTop,0
bgToSlice;description;Text;bgTop;Розыгрыш!;ok;Background;BtnClose;buttonOK;body;Header,0
FireflyParticles;cloud;BtnClose;bgTop;Fairy;GetCoinEffect;bg;Header;BtnContinue;Reward;bgBottom;BtnClose;BtnContinue;OpenedChest,0
"acorn;Как это работает?;bridge;Text;stack;bg;whiteShadow;Коснитесь, чтобыпродолжить;Label;continueButton;Meta_1_tutorial",0
BtnShowMidroll;BtnContinue;ribbonPink;Background;createMomentButton;ContinueBlock,0
BtnContinue;createMomentButton;BtnShowMidroll;ContinueBlock,0
BtnShowMidroll;createMomentButton;BtnContinue;ContinueBlock,0
text;BtnClose;Header,0
body;FireflyParticles;superflowerService;bgTop;Header;BuyBtn;bgBottom;BtnClose;ShopNewbiePack,0
body;FireflyParticles;BtnClose;bgTop;Header;bgBottom;superflowerService;BuyBtn;ShopNewbiePack,0
FireflyParticles;BtnClose;bgTop;Fairy;Header;bgBottom;ButtonEnter;AuthorizationYA,0
ButtonEnter;FireflyParticles;bgTop;Fairy;Header;bgBottom;BtnClose;AuthorizationYA,0
RewardBailers;RewardRakes;Coin;Amount;fairyShop;bgToSlice;RewardSuperflowers;shine;GetCoinEffect;RewardTrowels;BuyBtn;Panel1,0
Coin;SpritesPulsar;Amount;priceBG;coins;GetCoinEffect;BuyBtn;Panel2,0
Coin;bag;SpritesPulsar;Amount;Ribbon;priceBG;GetCoinEffect;BuyBtn;Panel3,0
Coin;SpritesPulsar;Amount;Ribbon;priceBG;basket;GetCoinEffect;BuyBtn;Panel4,0
saleDayLabel;header;BtnClose;Header,0
FireflyParticles;BtnClose;Text;bgTop;Fairy;Хотите получатьуведомления от Феи?;Header;bgBottom;BtnAgree;SuggestToEnablePushNotifications,0
FireflyParticles;Text;bgTop;Fairy;Хотите получатьуведомления от Феи?;Header;BtnAgree;bgBottom;BtnClose;SuggestToEnablePushNotifications,0
FireflyParticles;bgTop;Fairy;Header;BtnReload;bgBottom;Background;BtnClose;Update,0
FireflyParticles;BtnClose;bgTop;Fairy;Header;bgBottom;BtnReload;Update,0
icon_bg2<Sprite>;icon_bg2;icon;title,0
star;diamond;bg;coin;setting2;setting;HomeTop,0
touch;currency;coin;Money_bar;diamond;Background;add;diamond;coin,0
touch;content;loadingbg;receive;close;ScenePage,0
fengmian;star;collect;author;ad;hard;play;name;diamond;itembg;HOT;lock;cost;Background;coin;coin;normal,0
fengmian;star;collect;author;ad;hard;coin;play;name;itembg;HOT;lock;cost;Background;coin;diamond;normal,0
shop;starbg;sign;btnbg;Background;shortcut;topbg1,0
shortcut;starbg;sign;btnbg;Background;shop;topbg1,0
shortcut;shop;starbg;btnbg;Background;sign;topbg1,0
fengmian;star;collect;author;hard;coin;play;name;diamond;itembg;HOT;lock;Background;ad;ad;normal,0
fengmian;star;collect;author;ad;hard;coin;name;diamond;itembg;HOT;lock;Background;play2;play;normal,0
fengmian;star;author;ad;hard;coin;play;name;diamond;itembg;HOT;lock;Background;collect;normal,0
touch;content;loadingbg;receive;close;ScenePage,0
lbTImeTip;head;lbTips;lbLeftTimes;X128;bg;coin;coin_bar_Gold;lbGold;shipin 2;lbLeftTime;btnAd;bg,0
lbTitle;btnBack;head,0
lblMoves;fx_jiangbei03;lblTime;lblMoves1;lblBestScore;btnShare;lblTime1;lblScore;btnNewGame;lblBestTime;fx_jiangbei;fx_jiangbei02;lblScore1;result_line;lblTitle;lblBest1;btnMenu;lblBestMoves;Background;btnInvite;spBg,0
lblMoves;fx_jiangbei03;lblTime;lblMoves1;lblBestScore;lblTime1;lblScore;btnNewGame;lblBestTime;fx_jiangbei;fx_jiangbei02;lblScore1;result_line;lblTitle;btnInvite;lblBest1;btnMenu;lblBestMoves;Background;btnShare;spBg,0
lbCoin;coin;btnAddCoin;btnAddCoin;btnAddCoin;coinBG,0
black;Продолжить;bg;label_ok;button_OK;view,0
Label;button,0
Label;button,0
Label;button,0
Label;button,0
Label;button,0
Label;button,0
content;toggle;DebugMenu,0
Купить;label_buy;ruby_icon;bg;price;button_buy;buttons,0
btn_sbqd;Triple_check_in;btn_gksp;qdwz_gksp;BtnAdSignIn,0
BtnClose;Title;qd_btn_sign_in;sign_in;BtnSignIn;Popup,0
BtnSignIn;Title;ButtonClose;BtnClose;Popup,0
TextShehe;Text;Bg;CancelBtn,0
IconBg;Btn;Desc;IconAd;BtnAd;Closed,0
Role;Best;Content;物品概率;bner_s;New Label;BtnRate;Popup,0
IconBg;BtnAd;Btn;Closed,0
ButtonBuy;btn_get_wz;BuyBtn,0
ShopFloor;EffectLight;Floor;Status;AdAdapter;ButtonClose;BtnClose;ShopUI,0
qwgk_wz_xzsqwgksj;Rect;QW;qwgk_wz_quweiguanka;jxyouxi;btn_yellow_L;StartBtn;Popup,0
jxyouxi;btn_yellow_L;ContinueBtn,0
RestartBtn;Title;sanjiaoxin;backhomep;btn_replay;HomeBtn;Popup,0
HomeBtn;Title;ButtonPauseReStart;RestartBtn;Popup,0
TextShehe;Text;Bg;CancelBtn,0
Title;Weapon;btn_yellow_L;Text;GoBtn;Popup,0
CancelBtn;Clothes;Light1;Weapon;Particle;Light0;Title;Layout;btn_yellow_L;GetBtn;Popup,0
GetBtn;Clothes;Light1;Weapon;Particle;Light0;Title;TextShehe;Text;Bg;CancelBtn;Popup,0
CloseBtn;PauseTitle;BtnYhxy;Yszc;BtnYszc;Top,0
CloseBtn;PauseTitle;BtnYszc;Yhxy;BtnYhxy;Top,0
PauseTitle;BtnYhxy;BtnYszc;ButtonClose;CloseBtn;Top,0
btn_green_small;LoadError;back_red;Loading error ðŸ”ŒSorry ðŸ¥º;black;message;RENTRY;label,0
IconView;ClanStick;Stick;Hint,0
button_green;send;button_grey;L_BTN_SEND;label_shad,0
Hint;buttonQ;Confirmed;Not_confirmed;L_NOT_CONFIRMED;Not_confirmed;not_confirmed_label;bg_hint;btn_question;Text;arrow,0
button_green;resend;button_grey;L_BTN_RESEND;label_shad,0
GuideTalk;GuideArrow;mask;mask_00;New Node;GuideWin,0
node_par;rw_3;content2;content;spine;title;btnSkip;btnLabel;btnContinue;rootNode,0
btnSetting;btnSkip2;btnColor;btn_rot;btnsNode,0
btnBack;padBgBottom;spBg;nodeBlock;skeleton;Main Camera;nodeTop;padBgTop;New Button;Canvas,0
btnClose;padBg;btnPolicy;spBg;btnRestore;bgTop;btnTOU;Terms of Use;Privacy Policy;lblPrize;lblInfo;Label;btnPolicy;month;btnRestore;btnTOU;Privacy Policy;Terms of Use;quarter;year;rootNode,0
padBg;btnPolicy;spBg;btnRestore;bgTop;btnTOU;Terms of Use;Privacy Policy;btnClose;rootNode,0
padBg;spBg;Leaderboard;bgTop;btnNode;timesNode;scrollview;lblTitle;btnConfirm;rootNode,0
weekbg;bestScorebg;Week Best;bestscoreLabel;All Time Best;weekLabel;btnBestScore;btnWeekScore;btnNode,0
weekbg;bestScorebg;Week Best;btnWeekScore;bestscoreLabel;All Time Best;weekLabel;btnBestScore;btnNode,0
background;node;btnRight,0
background;node;btnLeft,0
btnLanguage;padBg;Hint;spBg;btnFeedback;btnColorSetting;nodeGame;OrentationBtns;Music;OrientationLbl;Sounds;lblFeedback;szicon_1;lblLanguage;singleColor;lblColorSetting;sz1_4;btnLanguage;btnFeedback;btnColorSetting;btnClose;setting;content,0
Landscape;singleColor;Protrait;lbl;Protrait;OrentationBtns,0
Protrait;singleColor;Landscape;lbl;Landscape;OrentationBtns,0
btnCancel;HINS;ADS;More Information >;btnBuy;new price;laboldprice;lblnewprice;Unlimited Hints;lblinfo;spBg;btnPolicy;No Thanks;Farewell to Ads;You can cancel anytime.;Subscriptions will automatically renew.;lblHint;old price;Get Exclusive Off!;lblNoAd;lblinfo2;title;btnCancel;btnPolicy;No Thanks;More Information >;btnBuy;rootNode,0
Frame;emulateLabel;content,0
BlockuDoku;Hexa7;DragBrick;DiceDom;SortBall3D;DropNumber;SortBall;ColorRing;Dicedom;Wood;WoodBlock;DiceBlock;Triangle;BlockPuzzle;BlockuDoku;Drop Number;Hexa7;Wood Block;Sort Ball 3D;Dicedom;Drag Brick;Block Puzzle;Color Ring;Label;Triangle;Dice Block;BlockuDoku;Hexa7;DragBrick;DiceDom;SortBall3D;DropNumber;SortBall;ColorRing;Dicedom;Wood;WoodBlock;DiceBlock;Triangle;BlockPuzzle;content,0
Share;Top;Panel;Cancel;popupBar;Replay;ShareImg;Invite;icon_more_game;BtnPromo;PopupChanllenge;PopupOver,0
Share;BtnPromo;popupBar;Replay;ShareImg;inviteIcon;label;Invite;Invite;PopupOver,0
BtnPromo;popupBar;Replay;ShareImg;Invite;Share;label;photoIcon;Share;PopupOver,0
Vs;User;VS;Friend;PlayAnother;YourScore;Play;Panel,0
Vs;User;VS;Play;Friend;YourScore;PlayAnother;Panel,0
Panel;BtnPromo;Top;Cancel;PopupChanllenge,0
Пауза;Text;Exit;popupBar,0
Continue;Replay;popupBar;Sound;Popup,0
Continue;Sound;popupBar;Replay;Popup,0
Replay;Sound;popupBar;Continue;Popup,0
Opp! GameoverWatch a video to keepplaying;Cancel;Opp!;popupTopBar;Save;PopupSave,0
Opp! GameoverWatch a video to keepplaying;Save;Opp!;popupTopBar;Cancel;PopupSave,0
Share;BtnPromo;popupBar;ShareImg;Invite;Replay;PopupOver,0
shadow;promo_bg;promo_btn_play_now;promo_btn_close;promo_bg;promo_btn_play_now;PromoFullPanel,0
shadow;promo_bg;promo_btn_play_now;promo_btn_close;PromoFullPanel,0
coins-button;balance;balance,0
background;invite-button,0
Tutorial Camera;hand;dialog-wrapper;backdrop;header-root;content;skip-tutorial-button;product-badges;windows;footer-root;background;Main Camera;settings-dropdown-backdrop;dev-button-holder;Canvas,0
library-button;top-button;profile-button;target;settings-button;nav,0
edit-box;bg;content;Закрыть;label;close;root,0
cancel;ok;buttons,0
ok;cancel;buttons,0
close-button-target;close-button,0
close-button-target;close-button,0
close-button-target;close-button,0
content;root,0
language-button;language-button copy;content;language-button;language-button copy;layout,0
content;close-button;window,0
close-button,0
gap;user;root-left;button;root,0
close-button-target;close-button,0
buttons-port;links-port;links-land;game-id-port;buttons-land;game-id-land;icons;main-stroke;resetProgressButton;resetProgress;content,0
close-button-target;close-button,0
nameLabel;endLabel;jdt;progressLabel;jdk;icon_bg;lvLabel;kuang;title;BtnClosedMerged;closeBtn;Img_zt_frame,0
DAY  6;Label5;Label7;day6;DAY  3;content;Label4;DAY  4;Label1;coinLabel;day3;DAY  5;Img_zy_coin;Label3;Label6;DAY  1;day7;day4;Img_zy_jbk;DAY  2;PropUI;day1;day5;DAY   7;mask;title;day2;Label2;Background;Bt_qd_close;closeBtn;ClaimBtn;DailyUI;content,0
jdt;box;3t;Label;friends;nextBtn;coin;reserveBtn;Sp_rengou;title;Arrange the space properly!;dk;share;Background;share;friends;nextBtn;reserveBtn;succ_content;fail_content,0
test;New ScrollView;testContent;button;test;txta;Label;txtb;skinbtn;close;test;spbtn;btnbtn;UIAnimationTest;content,0
Img_gr_jdk;Img_gr_jdt;endLabel;progressLabel;closeBtn;proLabel;AdBtn;lvLabel;title;рекл;Bt_qd_green  ;New Label;X2;Label;closeBtn;AdBtn;content,0
closeBtn;ax1 copy;Label;numLabel;AdBtn;ax1;title;Bt_qd_close_;closeBtn;AdBtn;Img_qd_qdk_,0
soundBtn;Img_sz_sound;Img_sz_sound-1;friends;Label;musicBtn;share;Bt_sz_off;Bt_sz_on;share;soundBtn;friends;musicBtn;content,0
title;backBtn;homeBtn;restBtn;restBtn;backBtn;homeBtn;content,0
sp_UIufo;Label;Sp_rengou;clsBtn;nextBtn;title;Img_dj_shuffle;adBtn;Img_dj_marker;Bt_dj_close_;clsBtn;adBtn;nextBtn;content,0
nod_bg;lab_start;Start Game;btn_startGame;UIMenu,0
icon2;icon3;riqi;icon1;item,0
start_again_round_button;return_round_button;sound;end;shake;sound;shake;main;huoqudaoju;New Node;close_box;game_bg_inside;start_again_round_button;return_round_button;end;open_box;Делиться;New Label,0
share_button;homepage_button;immediately_resurrection_button;main;huoqudaoju;New Node;New Label;game_bg_inside;Игра закончена;homepage_button;share_button;immediately_resurrection_button;继续;еще раз;Делиться;New Label,0
end;rree_resurrection_button;immediately_resurrection_button;main;huoqudaoju;game_bg_inside;rree_resurrection_button;end;immediately_resurrection_button;ic_video;Бесплатно;gold_coin;New Label,0
end;determine;main;huoqudaoju;New Label;determine;game_bg_inside;end;используй это;OK;New Label,0
share_button;rree_resurrection_button;skip;immediately_resurrection_button;main;or_resurrection;rree_resurrection_button;skip;resurgence_progress_bar_grey;resurgence_progress_bar_green;share_button;immediately_resurrection_button;ic_video;скип;New Label;возродить;gold_coin;Делиться,0
share_button;end;immediately_resurrection_button;main;huoqudaoju;game_bg_inside;shengji;end;light;share_button;immediately_resurrection_button;получать;Делиться;New Label,0
bombload_prop;gold_prop;time_out;refresh_prop;eliminate_prop;bottom;MainBackground;bottom;fixed_launching_position;point_a;bombload_prop;game_bg_inside;gold_prop;point_b;rays;raysCanvas;refresh_prop;Demonstration;qiehuan;eliminate_prop;main;pause_button;ic_video;red_point;New Label;gold_coin,0
point_b;bottom;fixed_launching_position;point_a;bombload_prop;gold_prop;rays;refresh_prop;Demonstration;qiehuan;eliminate_prop,0
button;Canvas;background;SubCamera;Main Camera;MainBackground,0
Layout;CreateClub,0
Close,0
ClubPhoto;Playing;Song;Artist;Title;Frame;ClubPrefab,0
Button;Dialog;help_10;Button2;Button1;Button3;help_50;Button4;help_1000;Купить подсказки;Titale;help_100;Отмена;Caption,0
help_10;Button2;Button1;Button3;help_50;Button4;help_1000;help_100;Dialog;help_10;Button2;Button1;Button3;Button;help_50;Button4;help_1000;Купить подсказки;Titale;help_100;3голоса;25голосов;15голосов;Price;help_2;100 подсказок;1 000 подсказок;help_3;50 подсказок;Label;help_1;100голосов;best;10 подсказок,0
KeyItem;LbPoints;Pictogram;LbNomer;Серия:;LbResolved;Resolved;Nomer;LbSeria;Seria;Ribon1;Ribon2;Очки:;Разгадан:;Points;Номер:,0
XGMZ;iconAF;btnNo;icon;title;iconS;btnOk;bg,0
XGMZ;btnOk;iconAF;icon;title;iconS;btnNo;bg,0
labCoin;bth_+;btnCoin,0
bg2;zybjjdh;YXSC;playerToggleContainer;title;btnClose;bg,0
btnClose;ward;tishikuang1;iconDH;XGMZ;btnNo;btnVideo;title;btnClose;btnNo;bg,0
btnClose;ward;tishikuang1;iconDH;XGMZ;btnNo;title;btnVideo;bg,0
btnClose;b;btnUnlimited;moveNode;scrollView;unlimitedPower;labTime;bth_+;labPower;btnPower;bg,0
mask;bg;sk;hot;BBQ;new;loadNode;itemGame;TG_MGGQ_ChooseGame,0
btnClose;b;btnPower;moveNode;scrollView;unlimitedPower;hd;sk;btnUnlimited;bg,0
b;btnPower;btnUnlimited;moveNode;scrollView;unlimitedPower;btnClose;bg,0
labPS;btnNo;SCSJDH;labDesc;labOk;btnOk;bg,0
labPS;btnOk;SCSJDH;labDesc;labNo;btnNo;bg,0
btnClose;titleb;btnName;bg_delete;integralNode;title;recordNodes;avatarFrame;avatar;avatar_bg;replace;btnAvatar;bg,0
Record;btnDelete;bg_delete,0
btnAvatar;titleb;btnName;bg_delete;integralNode;title;recordNodes;btnClose;bg,0
music;XGMZ;bg1;toggleShake;toggleMusic;sound;toggleSound;title;shake;btnClose;bg,0
iconAF;using;icon;btnUse;iconS;iconA;btnGo;decorate2;decorate1,0
iconAF;using;icon;btnGo;iconS;iconA;btnUse;decorate2;decorate1,0
btnClose;editName;XGMZ;btnChange;btnNo;title;btnClose;btnNo;bg,0
btnClose;editName;XGMZ;btnNo;title;btnChange;bg,0
labIntegral;w_5;btnModify;名字是六个字;bg;labName;title;avatar;avatarFrame;avatarBg;btnAvatar;playerNode,0
btnClose;unlimited_text_title;wuxiantili;sf1;labNum2;labNum1;unlimited_text_01;btnVideo;sf2;unlimited_bg1;unlimited_text_04;unlimited_text_05;unlimited_text_02;btnOk;bg,0
btnClose;unlimited_text_title;wuxiantili;sf1;btnOk;labNum2;labNum1;unlimited_text_01;sf2;unlimited_bg1;unlimited_text_04;unlimited_text_05;unlimited_text_02;btnVideo;bg,0
unlimited_text_title;wuxiantili;sf1;btnOk;labNum2;labNum1;unlimited_text_01;btnVideo;sf2;unlimited_bg1;unlimited_text_04;unlimited_text_05;unlimited_text_02;btnClose;bg,0
btnClose;ward;tishikuang1;XGMZ;btnNo;btnVideo;coin;title;btnClose;btnNo;bg,0
btnClose;ward;tishikuang1;XGMZ;btnNo;coin;title;btnVideo;bg,0
CJDH;bg2;zybjjdh;chengjiu;playerToggleContainer;btnClose;bg,0
get;iconAF;bg;btnVideo;iconA;btnUse;iconS;using;labNum;btnBuy;shopItem,0
get;iconAF;btnVideo;bg;iconA;btnBuy;iconS;using;btnUse;shopItem,0
get;iconAF;bg;iconA;btnUse;btnBuy;iconS;using;btnVideo;shopItem,0
bg2;title;scrollView;toggleContainer;btnClose;bg,0
btnSign;btnShop;tips;logo;btnTwo;btnPower;labVersion;btnAchievement;v:1.0.0;btnSet;btnThree;bg;btnFour;unlimitedPower;btnOne;playerNodes;btnCoin;labNum;labTime;jinbIjiangDH;ok;btnOnlineTime;uiNode,0
btnSign;btnShop;tips;logo;btnTwo;labVersion;btnAchievement;v:1.0.0;btnOnlineTime;btnSet;btnThree;bg;btnFour;unlimitedPower;btnOne;playerNodes;btnCoin;labTime;bth_+;labPower;btnPower;uiNode,0
PopupLayer;adYHHT;adAge;uiNode;Main Camera;labNum;icon;float_bg;FlyNode;Canvas,0
btnSign;btnShop;tips;logo;btnTwo;btnPower;labVersion;btnAchievement;v:1.0.0;btnOnlineTime;btnSet;btnFour;bg;unlimitedPower;btnOne;playerNodes;btnThree;labCoin;bth_+;btnCoin;uiNode,0
labIntegral;w_5;btnModify;名字是六个字;bg;labName;title;avatar;avatarFrame;avatarBg;btnAvatar,0
btnSign;btnShop;tips;logo;btnTwo;btnPower;labVersion;v:1.0.0;btnOnlineTime;btnSet;btnThree;bg;btnFour;unlimitedPower;btnOne;playerNodes;btnCoin;red;chengjiuDH;btnAchievement;uiNode,0
btnAvatar;labIntegral;w_5;名字是六个字;bg;labName;title;btnModify,0
btnSign;btnShop;tips;logo;btnTwo;btnPower;labVersion;btnAchievement;v:1.0.0;btnOnlineTime;btnThree;btnFour;bg;unlimitedPower;btnOne;playerNodes;btnCoin;shezhiDH;btnSet;uiNode,0
btnShop;tips;logo;btnTwo;btnPower;labVersion;btnAchievement;v:1.0.0;btnOnlineTime;btnSet;btnThree;bg;btnFour;unlimitedPower;btnOne;playerNodes;btnCoin;qiandaoDH;btnSign;uiNode,0
btnSign;tips;logo;btnTwo;btnPower;labVersion;btnAchievement;v:1.0.0;btnOnlineTime;btnSet;btnThree;bg;btnFour;unlimitedPower;btnOne;playerNodes;btnCoin;shangdianDH;btnShop;uiNode,0
btnSign;btnShop;tips;logo;btnTwo;btnPower;labVersion;btnAchievement;v:1.0.0;btnOnlineTime;btnSet;btnThree;bg;btnFour;unlimitedPower;btnOne;playerNodes;btnCoin;btnThree;btnOne;btnTwo;btnFour;uiNode,0
gameIcon;completed;w_bg;progressBar;w;undone;labDesc;title;red;btnOk;achievementTaskItem,0
btnClose;btnGet;dayNodes;btnAgain;btnNo;btnDouble;btnClose;btnNo;bg,0
btnClose;btnAgain;dayNodes;btnNo;btnDouble;btnGet;bg,0
btnClose;btnGet;dayNodes;btnNo;btnDouble;btnAgain;bg,0
btnClose;btnGet;dayNodes;btnAgain;btnNo;btnDouble;bg,0
mash;btnOk;bg;btnClose;DebugLayer,0
mash;bg;btnClose;btnOk;DebugLayer,0
btnReset;jbNode;btnAudio;noTouch;btnHome;bth_coin3;w;Share;btnShare;shareNode,0
btnShare;btnReset;jbNode;noTouch;btnHome;zh;x3;labNum;bth_coin;btnAudio;normalNode;shareNode,0
btnShare;jbNode;btnAudio;noTouch;btnHome;bth_again;btnReset;normalNode;shareNode,0
btnShare;btnReset;jbNode;btnAudio;noTouch;bth_home;btnHome;normalNode;shareNode,0
btnReset;btnHome;btnAgain;bg,0
btnAgain;btnHome;btnReset;bg,0
btnReset;btnAgain;btnHome;bg,0
button3;tixian;label;当前余额：;提现说明;line;bg;button0;button2;back;title;button1;gold;image;200元;20元;label;150元;image2;button1;100元;button3;tixian;label;button0;button2;back;button1;提现说明;myNode,0
webview;scrollview;button;panl;panl2,0
confirm;line;confirmButton;label;取消;lable;cancelButton;cancel;window,0
cancelButton;line;label;cancel;确定;lable;confirm;confirmButton;window,0
New Label;image1;中的所有条款;ret;ok;温馨提示;image2;阅读并且同意;不同意;New Sprite(Splash);《隐私政策》;《用户协议》;New Label;ret;不同意;ok;image2;image1;bg,0
webview;scrollview;button;panl;panl2,0
view;body;bg;scrollBar;Label;X;New Label;body;New Button;bg;scrollView;lieyou_ageAppropriate,0
New ScrollView;label;提现说明;back;myNode,0
close;myNode,0
scrollview;New Label;body;X;bg;Label;New Button;lieyou_ageAppropriate;body,0
node_box;node_ui;游戏玩法;New Label;icon_replay;New Label;New Sprite(Splash);btn_continue;node_ui;HelpWin,0
node_ui;New Sprite(Splash);PauseWin,0
Yszc;btn_level;btn_start;New Sprite(Splash);btn_chall;yisi;yisi;MenuWin,0
Yszc;btn_level;New Sprite(Splash);yisi;btn_chall;开始游戏;New Label;btn_start;MenuWin,0
Yszc;New Sprite(Splash);btn_start;yisi;btn_chall;level_icon;btn_level;MenuWin,0
btn2;ding;New ScrollView;关闭;New Label;btn1;kuang,0
Yszc;btn_level;btn_start;New Sprite(Splash);yisi;btn_chall;MenuWin,0
ding;New ScrollView;btn1;不同意;New Label;btn2;kuang,0
btn2;ding;New ScrollView;同意;New Label;btn1;kuang,0
btn2;ding;New ScrollView;关闭;New Label;btn1;kuang,0
答案;提示;bG;原txt;电子木鱼，机械如来，就问你准不准;提示;视频标识;答案;提示txt;什么不准，机械如来表示你是不是选错了;答案;提示;提示界面,0
有;进度;问;结算界面;提示;标题;返回;提示界面;姓氏框;—————— 隔着屏幕猜你暗恋人的姓 ——————;初始文本背景;没有;Bg,0
答案;提示;bG;提示界面,0
进度;没有;问;结算界面;提示;标题;返回;提示界面;姓氏框;—————— 隔着屏幕猜你暗恋人的姓 ——————;初始文本背景;有;Bg,0
有;进度;没有;问;结算界面;标题;返回;提示界面;姓氏框;—————— 隔着屏幕猜你暗恋人的姓 ——————;初始文本背景;提示;Bg,0
有;进度;没有;问;结算界面;提示;标题;提示界面;姓氏框;—————— 隔着屏幕猜你暗恋人的姓 ——————;初始文本背景;返回;Bg,0
规则3;规则1;规则2;Bg;规则界面,0
规则记事本;Bg;规则,0
房内;进度文字;黑幕横幅;进度条;文字框;提示;提示Btn;返回主页;规则;猪舍;大门;规则Btn;Bg,0
规则Btn;房内;进度文字;New Label;重新开始;黑幕横幅;进度条;文字框;提示;提示Btn;猪舍;失败;规则;成功;大门;返回主页;主页;Diepanel;Winner;Bg,0
失败;主页;New Label;重新开始;Diepanel,0
提示带广告;文本;X;New Label;圆点;答案框,0
房内;进度文字;黑幕横幅;进度条;文字框;提示;返回主页;规则;猪舍;规则Btn;大门;提示Btn;Bg,0
圆点;文本;提示带广告;答案框,0
AgainBtn;穿什么衣服休闲呢;Title;ReturnBtn;UI,0
穿什么衣服休闲呢;Title;ReturnBtn;AgainBtn;UI,0
目击证人;规则怪谈3;规则怪谈2;规则怪谈4;目击证人2;规则怪谈;page_1,0
目击证人;规则怪谈3;规则怪谈;规则怪谈4;目击证人2;规则怪谈2;page_1,0
目击证人;规则怪谈;规则怪谈2;规则怪谈4;目击证人2;规则怪谈3;page_1,0
目击证人;规则怪谈3;规则怪谈;规则怪谈2;目击证人2;规则怪谈4;page_1,0
background;节点;view;indicator;返回;选择栏,0
规则怪谈3;规则怪谈;规则怪谈2;规则怪谈4;目击证人2;目击证人;page_1,0
目击证人;规则怪谈3;规则怪谈;规则怪谈2;规则怪谈4;目击证人2;page_1,0
校园规则怪谈;老宅怪谈;page_2,0
老宅怪谈;校园规则怪谈;page_2,0
开始游戏;KeFubtn;AddDeskBtn;Morebtn;隐私政策;New Label;YinsiBtn;UI,0
开始游戏;YinsiBtn;Morebtn;AddDeskBtn;联系客服;New Label;KeFubtn;UI,0
开始游戏;KeFubtn;YinsiBtn;AddDeskBtn;更多精彩;New Label;Morebtn;UI,0
开始游戏;KeFubtn;YinsiBtn;Morebtn;AddDeskBtn;UI,0
mask;New ScrollView;New Toggle;yes;HidePanel,0
KeFubtn;YinsiBtn;Morebtn;AddDeskBtn;开始游戏;UI,0
Diepanel;Winner;Text_DaoJiShi;提示界面;LangMu;完成歌曲;加时;主页;提示;Bg,0
Diepanel;提示;Winner;Text_DaoJiShi;提示界面;LangMu;完成歌曲;主页;加时;Bg,0
成功底;重新开始;Diepanel;下一关;提示;Winner;Text_DaoJiShi;提示界面;LangMu;完成歌曲;加时;失败;主页;Diepanel;Winner;Bg,0
提示框;答案框;bg;提示界面,0
提示框;bg;答案框;提示界面,0
主页;失败;重新开始;Diepanel,0
主页;成功底;下一关;Winner,0
进度文字;电视界面;大门横幅;黑幕横幅;进度条;卧室横幅;客厅横幅;提示;文字框;提示Btn;规则界面;选择时间界面;初始提示界面;返回主页;规则;规则Btn;浴室横幅;时钟;规则5;规则3;规则2;客厅电视;规则4;规则1;Bg;规则界面;选择时间界面;电视界面;Bg,0
时钟;Bg;选择时间界面,0
规则记事本;Bg;规则,0
提示带广告;文本;X;New Label;圆点;答案框,0
进度文字;New Label;重新开始;客厅横幅;规则;规则12：请不要将游戏分享给你的朋友;失败;成功;电视界面;大门横幅;黑幕横幅;进度条;卧室横幅;提示Btn;浴室横幅;New RichText;文字框;是;初始提示界面;温馨提示;规则13：请不要重新开始游戏;提示;规则界面;选择时间界面;规则Btn;否;返回主页;主页;Diepanel;Winner;初始提示;Bg,0
规则13：请不要重新开始游戏;失败;主页;New Label;重新开始;Diepanel,0
进度文字;电视界面;大门横幅;黑幕横幅;进度条;卧室横幅;客厅横幅;提示;文字框;提示Btn;规则界面;选择时间界面;初始提示界面;返回主页;规则;浴室横幅;规则Btn;Bg,0
进度文字;电视界面;大门横幅;黑幕横幅;进度条;卧室横幅;客厅横幅;提示;文字框;规则界面;选择时间界面;初始提示界面;返回主页;规则;规则Btn;浴室横幅;提示Btn;Bg,0
温馨提示;New RichText;否;New Label;是;初始提示,0
圆点;文本;提示带广告;答案框,0
返回;Layat1,0
提示;重玩;成交键;Layat4,0
Tu;成交键;提示;Tipbtn;Bg;restartbent;重玩;JieSuanPanel;Layat4,0
restartbent;Tu;成交键;重玩;Bg;Tipbtn;提示;JieSuanPanel;Layat4,0
Tip;Bg;HidTip;Tippanel,0
进度文字;电梯横幅;二楼横幅;黑幕横幅;进度条;文字框;提示;提示Btn;三楼横幅;四楼横幅-2;四楼横幅;初始提示界面;一楼横幅;三楼横幅-2;规则;返回主页;规则Btn;五楼横幅;规则8;规则6;规则7;规则5;规则3;规则2;规则4;规则1;Bg;规则界面;Bg,0
提示带广告;文本;X;New Label;圆点;答案框,0
进度文字;New Label;重新开始;规则;规则12：请不要将游戏分享给你的朋友;失败;成功;黑幕横幅;进度条;提示Btn;四楼横幅-2;三楼横幅-2;五楼横幅;电梯横幅;二楼横幅;文字框;三楼横幅;四楼横幅;初始提示界面;一楼横幅;规则13：请不要重新开始游戏;提示;规则界面;规则Btn;返回主页;主页;Diepanel;Winner;Bg,0
